"Node Name","Model Name","Location","Contact","IP Address","Serial No.","Firmware Version","Sub Firmware Version","Memory Size","Page Counter","Drum Count","Remaining Life(Drum Unit)","% of Life Remaining(Drum Unit)","Remaining Life(Fuser Unit)","% of Life Remaining(Fuser Unit)","Remaining Life(Laser Unit)","% of Life Remaining(Laser Unit)","Remaining Life(PF Kit MP)","% of Life Remaining(PF Kit MP)","Remaining Life(PF Kit 1)","% of Life Remaining(PF Kit 1)","A4/Letter","Legal/Folio","B5/Executive","Envelopes","A5","Others","Plain/Thin/Recycled","Thick/Thicker/Bond","Envelopes/Env. Thick/Env. Thin","Label","Hagaki","List","Copy","Print","ADF(SX) Scan","ADF(DX) Scan","Flatbed Scan","Replace Count(Toner)","Replace Count(Drum Unit)","Replace Count(Fuser Unit)","Replace Count(Laser Unit)","Replace Count(PF Kit MP)","Replace Count(PF Kit 1)","Total Paper Jams","Jam MP Tray","Jam Tray 1","Jam Inside","Jam Rear","Jam Duplex","Total Paper Jams(ADF SX)","Total Paper Jams(ADF DX)","Error1","Error2","Error3","Error4","Error5","Error6","Error7","Error8","Error9","Error10","Error Count 1","Error Count 2","Error Count 3","Error Count 4","Error Count 5","Error Count 6","Error Count 7","Error Count 8","Error Count 9","Error Count 10",
"BRN001BA9D0B011","Brother DCP-8157DN","","","10.2.0.40","U63264J2N233140","H","1.03","128","274908","16938","13062","44.00","61567","62.00","95943","96.00","48443","98.00","0","0.00","245608","18084","1934","0","0","9281","272927","1977","3","0","0","240","69825","204842","36522","254","75840","59","32","4","4","2","3","984","68","27","590","267","32","101","7","Trocar PF Kit1","Documento Preso","Trocar Toner","HÄ pouco toner","Trocar Un.Laser","ImpossÕv.Impr. 72","Trocar Un.Laser","Documento Preso","Trocar Un.Laser","Papel Preso","274424","274161","272404","272087","270844","270844","270797","270252","270094","268698",
