"Node Name","Model Name","Location","Contact","IP Address","Serial No.","Firmware Version","Sub Firmware Version","Memory Size","Page Counter","Drum Count","Remaining Life(Drum Unit)","% of Life Remaining(Drum Unit)","Remaining Life(Fuser Unit)","% of Life Remaining(Fuser Unit)","Remaining Life(Laser Unit)","% of Life Remaining(Laser Unit)","Remaining Life(PF Kit MP)","% of Life Remaining(PF Kit MP)","Remaining Life(PF Kit 1)","% of Life Remaining(PF Kit 1)","A4/Letter","Legal/A4 Long/Folio","B5/Executive","Envelopes","A5","Others","Plain/Thin/Recycled","Thick/Thicker/Bond","Transparencies","Envelopes/Env. Thick/Env. Thin","Fax/List","Copy","Print","ADF(SX) Scan","ADF(DX) Scan","Flatbed Scan","Replace Count(Drum Unit)","Replace Count(Fuser Unit)","Replace Count(Laser Unit)","Replace Count(PF Kit MP)","Replace Count(PF Kit 1)","Replace Count(Toner)","Total Paper Jams","Jam MP Tray","Jam Tray 1","Jam Inside","Jam Rear","Jam Duplex","Total Paper Jams(ADF SX)","Total Paper Jams(ADF DX)","Error1","Error2","Error3","Error4","Error5","Error6","Error7","Error8","Error9","Error10","Error Count 1","Error Count 2","Error Count 3","Error Count 4","Error Count 5","Error Count 6","Error Count 7","Error Count 8","Error Count 9","Error Count 10",
"BRN001BA96C5134","Brother DCP-8085DN","","","10.43.0.35","B1J653424","R","1.03","64","419735","2986","22014","90.00","88446","90.00","88446","90.00","50000","100.00","51071","52.00","419895","0","0","0","0","0","419895","0","0","0","16","2660","417059","684","40","5158","15","5","5","0","4","84","348","0","165","136","44","3","38","3","Documento Preso","Erro Cilindro","Papel Preso","Erro Cilindro","Pap.Preso Duplex","Documento Preso","Papel Preso","Erro Cilindro","Papel encr. Gav1","Impos.escanear AD","01/01/2010 04:29","01/01/2010 00:11","01/01/2004 00:00","01/01/2010 08:56","01/01/2010 00:00","01/01/2010 00:00","01/01/2004 00:00","01/01/2010 00:00","01/01/2010 00:25","01/01/2010 07:09",
