"Node Name","Model Name","Location","Contact","IP Address","Serial No.","Firmware Version","Sub Firmware Version","Memory Size","Page Counter","Drum Count","Remaining Life(Drum Unit)","% of Life Remaining(Drum Unit)","Remaining Life(Fuser Unit)","% of Life Remaining(Fuser Unit)","Remaining Life(Laser Unit)","% of Life Remaining(Laser Unit)","Remaining Life(PF Kit MP)","% of Life Remaining(PF Kit MP)","Remaining Life(PF Kit 1)","% of Life Remaining(PF Kit 1)","A4/Letter","Legal/A4 Long/Folio","B5/Executive","Envelopes","A5","Others","Plain/Thin/Recycled","Thick/Thicker/Bond","Transparencies","Envelopes/Env. Thick/Env. Thin","Fax/List","Copy","Print","ADF(SX) Scan","ADF(DX) Scan","Flatbed Scan","Replace Count(Drum Unit)","Replace Count(Fuser Unit)","Replace Count(Laser Unit)","Replace Count(PF Kit MP)","Replace Count(PF Kit 1)","Replace Count(Toner)","Total Paper Jams","Jam MP Tray","Jam Tray 1","Jam Inside","Jam Rear","Jam Duplex","Total Paper Jams(ADF SX)","Total Paper Jams(ADF DX)","Error1","Error2","Error3","Error4","Error5","Error6","Error7","Error8","Error9","Error10","Error Count 1","Error Count 2","Error Count 3","Error Count 4","Error Count 5","Error Count 6","Error Count 7","Error Count 8","Error Count 9","Error Count 10",
"BRN001BA96F7A8D","Brother MFC-8890DW","","","10.1.0.35","D1J714641","R","1.03","64","938563","4167","20833","84.00","65997","66.00","65997","66.00","49357","100.00","31500","32.00","938116","929","7","7","2","284","939323","14","0","7","10560","276813","651189","49224","779","153792","42","8","8","1","6","111","3475","35","2604","664","126","46","539","17","Papel encr. Gav1","Documento Preso","Pap. preso atrás","Papel Preso","Documento Preso","Documento Preso","Documento Preso","Erro Cilindro","Scanner travado.","Erro Cilindro","01/01/2010 11:57","01/02/2010 02:48","01/03/2010 13:10","01/03/2010 12:51","01/02/2010 17:33","01/02/2010 16:05","01/02/2010 01:36","01/05/2010 17:49","01/01/2004 00:00","01/01/2010 00:00",
