"Node Name","Model Name","Location","Contact","IP Address","Serial No.","Firmware Version","Sub Firmware Version","Memory Size","Page Counter","Drum Count","Remaining Life(Drum Unit)","% of Life Remaining(Drum Unit)","Remaining Life(Fuser Unit)","% of Life Remaining(Fuser Unit)","Remaining Life(Laser Unit)","% of Life Remaining(Laser Unit)","Remaining Life(PF Kit MP)","% of Life Remaining(PF Kit MP)","Remaining Life(PF Kit 1)","% of Life Remaining(PF Kit 1)","A4/Letter","Legal/A4 Long/Folio","B5/Executive","Envelopes","A5","Others","Plain/Thin/Recycled","Thick/Thicker/Bond","Transparencies","Envelopes/Env. Thick/Env. Thin","Fax/List","Copy","Print","ADF(SX) Scan","ADF(DX) Scan","Flatbed Scan","Replace Count(Drum Unit)","Replace Count(Fuser Unit)","Replace Count(Laser Unit)","Replace Count(PF Kit MP)","Replace Count(PF Kit 1)","Replace Count(Toner)","Total Paper Jams","Jam MP Tray","Jam Tray 1","Jam Inside","Jam Rear","Jam Duplex","Total Paper Jams(ADF SX)","Total Paper Jams(ADF DX)","Error1","Error2","Error3","Error4","Error5","Error6","Error7","Error8","Error9","Error10","Error Count 1","Error Count 2","Error Count 3","Error Count 4","Error Count 5","Error Count 6","Error Count 7","Error Count 8","Error Count 9","Error Count 10",
"BRN001BA9BAD864","Brother DCP-8085DN","","","10.20.0.37","H2J243971","S","1.04","64","242046","13606","11394","46.00","95399","96.00","95399","96.00","50000","100.00","96304","98.00","241174","62","21","0","5","865","242127","0","0","0","44","49566","192435","54495","547","28742","13","4","3","2","3","37","301","0","176","57","34","34","533","45","Papel encr. Gav1","Pap.Preso Duplex","Papel encr. Gav1","Sem Toner","Papel encr. Gav1","Pap. preso atrás","Papel Preso","Papel encr. Gav1","Pap. preso atrás","Papel Preso","10/12/2011 22:16","09/29/2011 21:56","09/27/2011 10:02","07/22/2011 00:37","02/14/2011 05:04","02/14/2011 05:03","02/14/2011 05:03","02/14/2011 04:59","02/14/2011 04:58","02/14/2011 03:22",
