"Node Name","Model Name","Location","Contact","IP Address","Serial No.","Firmware Version","Sub Firmware Version","Memory Size","Page Counter","Drum Count","Remaining Life(Drum Unit)","% of Life Remaining(Drum Unit)","Remaining Life(Fuser Unit)","% of Life Remaining(Fuser Unit)","Remaining Life(Laser Unit)","% of Life Remaining(Laser Unit)","Remaining Life(PF Kit MP)","% of Life Remaining(PF Kit MP)","Remaining Life(PF Kit 1)","% of Life Remaining(PF Kit 1)","A4/Letter","Legal/Folio","B5/Executive","Envelopes","A5","Others","Plain/Thin/Recycled","Thick/Thicker/Bond","Envelopes/Env. Thick/Env. Thin","Label","Hagaki","List","Copy","Print","ADF(SX) Scan","ADF(DX) Scan","Flatbed Scan","Replace Count(Toner)","Replace Count(Drum Unit)","Replace Count(Fuser Unit)","Replace Count(Laser Unit)","Replace Count(PF Kit MP)","Replace Count(PF Kit 1)","Total Paper Jams","Jam MP Tray","Jam Tray 1","Jam Inside","Jam Rear","Jam Duplex","Total Paper Jams(ADF SX)","Total Paper Jams(ADF DX)","Error1","Error2","Error3","Error4","Error5","Error6","Error7","Error8","Error9","Error10","Error Count 1","Error Count 2","Error Count 3","Error Count 4","Error Count 5","Error Count 6","Error Count 7","Error Count 8","Error Count 9","Error Count 10",
"BRN30055C7069FD","Brother DCP-8157DN","","","10.247.0.34","U63264M4N952332","N","1.05","128","131938","7716","22284","76.00","76685","78.00","76685","78.00","49987","100.00","76838","78.00","131787","139","11","0","0","0","131927","9","0","0","0","121","26368","105447","7036","777","14597","29","13","2","2","0","2","461","0","5","307","91","58","31","5","Papel Preso","Pap. preso atrÄs","Tampa aberta","Pap. preso atrÄs","Tampa aberta","ImpossÕv.Impr. EF","Erro Cilindro","Documento Preso","Papel Preso","Pap. preso atrÄs","129760","129178","129178","129178","129178","126727","124991","119662","119037","113358",
