"Node Name","Model Name","Location","Contact","IP Address","Serial No.","Firmware Version","Sub Firmware Version","Memory Size","Page Counter","Drum Count","Remaining Life(Drum Unit)","% of Life Remaining(Drum Unit)","Remaining Life(Fuser Unit)","% of Life Remaining(Fuser Unit)","Remaining Life(Laser Unit)","% of Life Remaining(Laser Unit)","Remaining Life(PF Kit MP)","% of Life Remaining(PF Kit MP)","Remaining Life(PF Kit 1)","% of Life Remaining(PF Kit 1)","A4/Letter","Legal/A4 Long/Folio","B5/Executive","Envelopes","A5","Others","Plain/Thin/Recycled","Thick/Thicker/Bond","Transparencies","Envelopes/Env. Thick/Env. Thin","Fax/List","Copy","Print","ADF(SX) Scan","ADF(DX) Scan","Flatbed Scan","Replace Count(Drum Unit)","Replace Count(Fuser Unit)","Replace Count(Laser Unit)","Replace Count(PF Kit MP)","Replace Count(PF Kit 1)","Replace Count(Toner)","Total Paper Jams","Jam MP Tray","Jam Tray 1","Jam Inside","Jam Rear","Jam Duplex","Total Paper Jams(ADF SX)","Total Paper Jams(ADF DX)","Error1","Error2","Error3","Error4","Error5","Error6","Error7","Error8","Error9","Error10","Error Count 1","Error Count 2","Error Count 3","Error Count 4","Error Count 5","Error Count 6","Error Count 7","Error Count 8","Error Count 9","Error Count 10",
"BRN001BA9BB763A","Brother DCP-8085DN","","","10.248.0.35","G2J235821","S","1.04","64","252103","24435","565","4.00","55723","56.00","55723","56.00","49989","100.00","56320","58.00","252293","20","19","0","0","11","252343","0","0","0","32","61398","190673","52253","1905","43547","15","5","6","0","6","57","464","0","183","226","47","8","324","14","Pap. preso atrás","Tampa aberta","Pap. preso atrás","Tampa aberta","Papel Preso","Pap. preso atrás","Papel Preso","Tampa aberta","Pap. preso atrás","Tampa aberta","05/02/2011 03:29","05/02/2011 03:27","04/25/2011 00:12","04/25/2011 00:09","04/24/2011 10:00","04/23/2011 07:04","04/23/2011 06:37","04/23/2011 06:34","04/23/2011 06:30","04/23/2011 06:30",
