"Node Name","Model Name","Location","Contact","IP Address","Serial No.","Firmware Version","Sub Firmware Version","Memory Size","Page Counter","Drum Count","Remaining Life(Drum Unit)","% of Life Remaining(Drum Unit)","Remaining Life(Fuser Unit)","% of Life Remaining(Fuser Unit)","Remaining Life(Laser Unit)","% of Life Remaining(Laser Unit)","Remaining Life(PF Kit MP)","% of Life Remaining(PF Kit MP)","Remaining Life(PF Kit 1)","% of Life Remaining(PF Kit 1)","A4/Letter","Legal/A4 Long/Folio","B5/Executive","Envelopes","A5","Others","Plain/Thin/Recycled","Thick/Thicker/Bond","Transparencies","Envelopes/Env. Thick/Env. Thin","Fax/List","Copy","Print","ADF(SX) Scan","ADF(DX) Scan","Flatbed Scan","Replace Count(Drum Unit)","Replace Count(Fuser Unit)","Replace Count(Laser Unit)","Replace Count(PF Kit MP)","Replace Count(PF Kit 1)","Replace Count(Toner)","Total Paper Jams","Jam MP Tray","Jam Tray 1","Jam Inside","Jam Rear","Jam Duplex","Total Paper Jams(ADF SX)","Total Paper Jams(ADF DX)","Error1","Error2","Error3","Error4","Error5","Error6","Error7","Error8","Error9","Error10","Error Count 1","Error Count 2","Error Count 3","Error Count 4","Error Count 5","Error Count 6","Error Count 7","Error Count 8","Error Count 9","Error Count 10",
"BRN001BA9BB7D2E","Brother DCP-8085DN","","","10.27.0.36","G2J236585","S","1.04","64","161028","12167","12833","52.00","50106","52.00","50106","52.00","49988","100.00","50281","52.00","161071","11","0","1","1","69","159529","0","1595","29","96","20597","140334","20880","679","17277","12","2","2","0","2","31","242","0","133","75","16","18","252","5","Impos.escanear AD","Documento Preso","Documento Preso","Erro Cilindro","Papel Preso","Erro Cilindro","Papel Preso","Erro Cilindro","Impos.escanear AD","Papel encr. Gav1","10/06/2025 12:20","02/15/2025 13:26","01/10/2025 13:51","12/28/2024 11:03","12/26/2024 09:18","11/29/2024 14:05","10/12/2024 12:42","09/17/2024 12:44","07/30/2024 15:06","04/04/2024 16:52",
